0/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.04
0/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.22
0/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.07
0/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
0/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
0/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.25
0/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.06
0/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.0
0/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.26
0/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.09
0/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.04
0/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.1
0/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
0/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.22
1/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
1/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.34
1/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.36
1/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.16
1/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
1/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.47
1/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.49
1/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.1
1/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.11
1/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.35
2/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.06
1/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.18
1/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.07
1/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.23
2/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.22
1/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.35
2/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.48
2/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.03
2/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.21
2/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.55
2/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.37
3/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.04
2/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.07
2/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
2/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.24
3/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.22
2/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.19
2/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.11
2/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.46
3/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.07
2/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.14
4/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
3/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
3/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
3/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.25
3/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.06
3/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.0
4/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.34
3/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.26
3/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.09
3/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.04
4/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.36
5/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.06
3/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.1
3/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
4/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
4/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.16
3/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.22
4/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.47
4/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.49
5/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.22
6/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.04
4/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.1
4/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.11
5/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.48
4/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.35
4/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.18
4/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.07
4/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.23
5/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.03
5/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.21
7/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
6/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.22
5/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.55
5/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.37
4/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.35
5/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.07
6/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.07
5/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
5/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.24
