0/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	14	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.04
5/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.19
8/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.06
5/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.11
5/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.46
6/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
6/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
7/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.34
6/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.25
6/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.06
9/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.04
5/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	14	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.14
6/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.0
7/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.36
6/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.26
6/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.09
6/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.04
8/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.22
7/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
6/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.1
7/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.16
6/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
10/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
7/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.47
7/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.49
8/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.48
7/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.1
7/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.11
6/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.22
9/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.22
7/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.35
7/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.18
8/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.03
11/t2023-02-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.06
8/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.21
7/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.07
7/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.23
8/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.55
8/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.37
9/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.07
10/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.34
8/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.07
8/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
8/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.24
7/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.35
8/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.19
9/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
9/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
8/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.11
8/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.46
9/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.25
10/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.36
11/t2022-02-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.22
9/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.06
9/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.0
9/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.26
9/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.09
10/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
8/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	35	100	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.14
9/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.04
10/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.16
11/t2022-07-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.48
10/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.47
9/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.1
10/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.49
9/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.09
10/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.1
10/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.11
11/t2022-10-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.03
10/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.35
10/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.18
11/t2022-12-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.21
9/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.05	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.22
11/t2022-01-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.55
10/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.07
11/t2022-09-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.37
10/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.23
11/t2022-04-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.07
11/t2022-03-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.1
11/t2022-08-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.24
11/t2022-11-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.19
10/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.005	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.35
11/t2022-05-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.11
11/t2023-01-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	-0.46
11/t2022-06-01 00:00:00+00:00	0.3	1.5	6	24	35	1200	0.001	0.0001	0.02	1200	100	14	35	8	40	0.01	0.003	0.005	0.01	200:	0.14